sku,filename,note
PROD0001,products/strawberry-shortcake.jpg,suggested:90
PROD0002,products/strawberry-drip-cake.jpg,suggested:90
PROD0003,products/star-cake.jpg,suggested:90
PROD0004,products/winnie-the-pooh-cake.jpg,suggested:90
PROD0005,products/unicorn-cake.jpg,suggested:90
PROD0006,products/sprinkles-cupcake.jpg,suggested:90
PROD0007,products/deluxe-christmas-cake.png,suggested:90
PROD0008,products/dinosaur-cake.jpg,suggested:90
PROD0009,products/flower-drip-cake.jpg,suggested:90
PROD0010,products/happy-birthday-candles.jpg,suggested:90
PROD0011,products/jungle-cake.jpg,suggested:90
PROD0012,products/colour-number-foil-balloon.png,suggested:90
PROD0013,products/christmas-log-cake.jpg,suggested:90
PROD0014,products/girl-birthday-cake.jpg,suggested:90
PROD0015,products/pink-candles.jpg,suggested:90
PROD0016,products/hello-kitty-cake.jpg,suggested:90
PROD0017,products/car-cake.jpg,suggested:90
PROD0018,products/butterfly-cake.jpg,suggested:90
PROD0019,products/bueno-drip-cake.jpg,suggested:90
PROD0020,products/girl-christening-cake.jpg,suggested:90
PROD0021,products/spongebob-cake.jpg,suggested:90
PROD0022,products/among-us-cake.jpg,suggested:90
PROD0023,products/baby-girl-cake.jpg,suggested:90
PROD0024,products/spider-man-cake.jpg,suggested:90
PROD0025,products/balloons.jpg,suggested:90
PROD0026,products/gender-reveal-cake-2.jpg,suggested:90
PROD0027,products/sparkler-candles.jpg,suggested:90
PROD0028,products/rainbow-layer-cake.jpg,suggested:90
PROD0029,products/girl-bear-cake.jpg,suggested:90
PROD0030,products/baby-boy-cake.jpg,suggested:90
PROD0031,products/silver-foil-balloon.png,suggested:90
PROD0032,products/minnie-mouse-cake.jpg,suggested:90
PROD0033,products/gender-reveal-cake-1.jpg,suggested:90
PROD0034,products/rose-top-cupcake.jpg,suggested:90
PROD0035,products/oreo-drip-cake.jpg,suggested:90
PROD0036,products/rainbow-drip-cake.jpg,suggested:90
PROD0037,products/merry-christmas-cake.jpg,suggested:90
PROD0038,products/number-birthday-candles.jpg,suggested:90
PROD0039,products/baby-boy-cake-2.jpg,suggested:90
PROD0040,products/chocolate-lovers-drip-cake.jpg,suggested:90
PROD0041,products/love-cupcake.png,suggested:90
PROD0042,products/mix-it-up.jpg,suggested:90
PROD0043,products/ocean-birthday-cake.jpg,suggested:90
PROD0044,products/cherry-drip-cake.jpg,suggested:90
PROD0045,products/choco-swirl-cupcake.jpg,suggested:90
PROD0046,products/novelty-christmas-cake.jpg,suggested:90
CK-VA-6,,no-suggestion
CK-VA-8,,no-suggestion
CK-VA-10,,no-suggestion
CPK-06,,no-suggestion
CPK-12,,no-suggestion
CPK-18,,no-suggestion
